ticker,fiscal_quarter_end,announcement_date,eps_beat,price_1m_before,price_3m_before,price_change_1m_pct,price_change_3m_pct,eps_estimate_average,eps_estimate_high,eps_estimate_low,eps_estimate_analyst_count,eps_estimate_average_7_days_ago,eps_estimate_average_30_days_ago,eps_estimate_average_60_days_ago,eps_estimate_average_90_days_ago,eps_estimate_revision_up_trailing_7_days,eps_estimate_revision_down_trailing_7_days,eps_estimate_revision_up_trailing_30_days,eps_estimate_revision_down_trailing_30_days,revenue_estimate_average,revenue_estimate_high,revenue_estimate_low,revenue_estimate_analyst_count,elo_before,elo_decay,elo_momentum,elo_vol_4q,total_revenue_yoy_growth_lag1,total_revenue_qoq_growth_lag1,total_revenue_ttm_yoy_growth_lag1,actual_eps_yoy_growth_lag1,actual_eps_qoq_growth_lag1,ebitda_yoy_growth_lag1,operating_income_yoy_growth_lag1,gross_margin_yoy_change_lag1,operating_margin_yoy_change_lag1,stock_price_pre,stock_price_post,atm_strike_pre,atm_expiration_pre,atm_call_mid_pre,atm_put_mid_pre,straddle_price_pre,straddle_pct_pre,atm_call_mid_post,atm_put_mid_post,exit_premium,expiry_close,exit_intrinsic_at_expiry,iv_call_pre,iv_put_pre,iv_avg_pre,iv_avg_post,iv_crush_pct,iv_term_slope,atm_open_interest_pre,atm_volume_pre,chain_pc_volume_ratio,dte_pre,actual_move_pct,crush_profitable,crush_pnl_pct,spy_join_date,spy_spot,spy_spy_close,spy_atm_iv_30d,spy_atm_iv_60d,spy_atm_iv_90d,spy_term_slope_30_60,spy_term_slope_30_90,spy_backwardation_flag,spy_iv_25d_put,spy_iv_25d_call,spy_risk_reversal_25d,spy_butterfly_25d,spy_iv_rank_30d,spy_iv_rank_252d,spy_iv_percentile_252d,spy_rv_5d,spy_rv_21d,spy_vrp_30d,spy_vol_expansion,spy_pc_ratio,spy_pc_ratio_z_20d,spy_voi_ratio,spy_voi_ratio_z_20d,spy_spy_ret_5d,spy_spy_ret_21d,spy_spy_dd_from_60d_high,spy_spy_above_200d_ma,spy_vix_close,spy_vix3m_close,spy_vix_minus_atm_iv_30d,entry_premium,exit_cost,exit_source,half_spread,commission,pnl_dollars,pnl_pct_notional
MSI,2024-09-30,2024-11-07,1.0,457.91,410.76,2.63,14.41,3.38,3.49,3.34,10.0,3.36,3.36,3.36,3.36,1.0,0.0,1.0,0.0,2760780000.0,2779000000.0,2744000000.0,9.0,16591.2,14956.0,928.0,150.94,9.36,10.0,9.29,22.26,15.3,17.74,24.32,1.47,2.95,470.0,510.0,470.0,2024-11-15,11.350000000000001,11.45,22.8,4.851063829787234,35.35,0.2,35.550000000000004,489.0,19.0,0.39536,0.3856,0.39048,0.18560500000000002,52.46747592706412,-0.14634,116.0,21.0,0.215625,9.0,8.51063829787233,0,-3.6595744680850952,2024-11-06,605.0,580.6347045898438,0.12219,0.122195,0.1319449999999999,5.000000000005e-06,0.0097549999999999,0,0.15146,0.12219,0.02927,0.014635,0.0,0.1598198948762713,0.5856573705179283,0.262181678515312,0.136448825837753,-0.014258825837753,1.9214652592691697,1.3,0.4548563838146072,8.045159318414525,3.918250458804043,0.0190170213240006,0.0311776393449019,0.0,1,16.270000457763672,17.670000076293945,4.0510004577636725,22.8,19.0,expiry_intrinsic,1.1400000000000001,1.9500000000000002,264.05000000000007,0.00561808510638298
PCG,2024-09-30,2024-11-07,1.0,19.65,18.2,3.61,11.87,0.33,0.35,0.26,14.0,0.33,0.3,0.3,0.3,0.0,0.0,5.0,0.0,6609040000.0,6898000000.0,6163000000.0,4.0,4469.6,4374.24,74.67,35.66,13.16,2.13,9.31,34.78,-16.22,39.37,42.44,3.88,3.88,20.5,20.5,20.5,2024-11-08,0.21500000000000002,0.48,0.6950000000000001,3.3902439024390247,0.14,,,20.6,0.10000000000000142,0.54169,0.57096,0.556325,0.21975,60.49970790455219,-0.30243,175.0,148.0,0.16443666374890584,2.0,0.0,1,3.3902439024390247,2024-11-06,605.0,580.6347045898438,0.12219,0.122195,0.1319449999999999,5.000000000005e-06,0.0097549999999999,0,0.15146,0.12219,0.02927,0.014635,0.0,0.1598198948762713,0.5856573705179283,0.262181678515312,0.136448825837753,-0.014258825837753,1.9214652592691697,1.3,0.4548563838146072,8.045159318414525,3.918250458804043,0.0190170213240006,0.0311776393449019,0.0,1,16.270000457763672,17.670000076293945,4.0510004577636725,0.6950000000000001,0.10000000000000142,expiry_intrinsic,0.03475,1.9500000000000002,54.074999999999854,0.026378048780487735
FTNT,2024-09-30,2024-11-07,1.0,77.78,69.69,7.59,20.07,0.52,0.55,0.51,31.0,0.52,0.51,0.51,0.52,0.0,0.0,2.0,1.0,1508100000.0,1506200000.0,1444980000.0,33.0,-11178.4,-11651.04,238.93,90.99,10.95,5.99,16.07,50.0,32.56,51.45,56.7,3.71,8.9,81.0,92.0,81.0,2024-11-08,4.175,4.300000000000001,8.475000000000001,10.462962962962964,11.425,0.05,11.475000000000001,92.04,11.040000000000006,1.77093,1.78069,1.7758099999999999,0.302675,82.95566530203118,-1.287775,483.0,112.0,0.4619494112516354,2.0,13.58024691358024,0,-3.117283950617276,2024-11-06,605.0,580.6347045898438,0.12219,0.122195,0.1319449999999999,5.000000000005e-06,0.0097549999999999,0,0.15146,0.12219,0.02927,0.014635,0.0,0.1598198948762713,0.5856573705179283,0.262181678515312,0.136448825837753,-0.014258825837753,1.9214652592691697,1.3,0.4548563838146072,8.045159318414525,3.918250458804043,0.0190170213240006,0.0311776393449019,0.0,1,16.270000457763672,17.670000076293945,4.0510004577636725,8.475000000000001,11.040000000000006,expiry_intrinsic,0.42375000000000007,1.9500000000000002,-300.8250000000005,-0.03713888888888895
DDOG,2024-09-30,2024-11-07,1.0,123.72,112.28,4.91,15.59,0.4,0.51,0.38,38.0,0.4,0.39,0.39,0.38,1.0,0.0,2.0,0.0,664320000.0,687160000.0,661900000.0,36.0,4772.0,4509.92,156.8,73.23,26.66,5.57,26.74,19.44,-2.27,452.56,157.34,0.86,6.28,129.0,125.0,129.0,2024-11-08,5.824999999999999,6.199999999999999,12.024999999999999,9.321705426356589,0.01,4.949999999999999,4.959999999999999,124.45,4.549999999999997,1.61484,1.54655,1.580695,0.283165,82.0860444298236,-1.1121699999999999,321.0,864.0,0.5732324652680129,2.0,3.100775193798455,1,6.220930232558134,2024-11-06,605.0,580.6347045898438,0.12219,0.122195,0.1319449999999999,5.000000000005e-06,0.0097549999999999,0,0.15146,0.12219,0.02927,0.014635,0.0,0.1598198948762713,0.5856573705179283,0.262181678515312,0.136448825837753,-0.014258825837753,1.9214652592691697,1.3,0.4548563838146072,8.045159318414525,3.918250458804043,0.0190170213240006,0.0311776393449019,0.0,1,16.270000457763672,17.670000076293945,4.0510004577636725,12.024999999999999,4.549999999999997,expiry_intrinsic,0.60125,1.9500000000000002,685.4250000000001,0.05313372093023256
ULTA,2024-10-31,2024-12-05,1.0,382.91,367.59,2.6,6.88,4.5234,4.99,4.13,25.0,4.5055,4.5087,4.6053,4.6571,1.0,0.0,2.0,1.0,2497590120.0,2548700000.0,2455000000.0,25.0,20698.4,19972.64,505.19,829.38,0.88,-6.37,3.52,-11.96,-18.08,-12.02,-15.94,-0.95,-2.58,400.0,430.0,400.0,2024-12-06,15.15,15.25,30.4,7.6,28.6,0.03,28.630000000000003,428.17,28.170000000000016,1.28314,1.2929,1.28802,0.37097,71.19842859582926,-0.85364,892.0,277.0,0.5168238772349711,2.0,7.499999999999996,1,0.10000000000000409,2024-12-04,608.0,596.9619140625,0.097805,0.1128997619047618,0.12707,0.0150947619047618,0.029265,0,0.12219,0.08317,0.03902,0.0048749999999999,7.396606014504746e-05,3.2763406083729236e-05,0.0239043824701195,0.0626891888969399,0.1146759743488693,-0.0168709743488693,0.5466636691154309,1.38,1.7659484229619589,1.6461937446423116,-0.1017084145112306,0.0116703939894475,0.0664256858298841,0.0,1,13.449999809265137,16.389999389648438,3.6694998092651367,30.4,28.170000000000016,expiry_intrinsic,1.52,1.9500000000000002,69.04999999999826,0.0017262499999999566
MU,2024-11-30,2024-12-18,1.0,97.51,89.25,6.55,16.41,1.7691,1.96,1.73,26.0,1.7677,1.7677,1.7684,1.5883,1.0,0.0,1.0,2.0,8706361430.0,8923829000.0,8315000000.0,24.0,4965.6,3048.16,598.01,709.72,81.53,16.95,50.57,143.36,47.62,575.9,145.91,44.7,52.3,109.0,87.0,109.0,2024-12-20,6.800000000000001,7.1,13.9,12.752293577981652,0.01,21.575000000000003,21.585000000000004,90.12,18.879999999999995,1.77093,1.76118,1.766055,0.7563249999999999,57.17432356296944,-1.1121699999999999,1394.0,3051.0,0.30043927055408787,3.0,20.18348623853211,0,-7.43119266055046,2024-12-17,603.0,593.6512451171875,0.1208007142857142,0.1340378571428571,0.136825,0.0132371428571428,0.0160242857142857,0,0.1500657142857143,0.1012857142857142,0.04878,0.004875,0.5374011230281979,0.162178634751773,0.5258964143426295,0.0869525344856484,0.0628928133008059,0.0579079009849083,1.3825511997653666,1.14,-0.2187630402919824,1.3409112652423902,0.2181671967078652,0.0024716562426145,0.0316515577263063,-0.0057913497022755,1,15.869999885559082,18.1299991607666,3.7899284569876546,13.9,18.879999999999995,expiry_intrinsic,0.6950000000000001,1.9500000000000002,-569.4499999999996,-0.05224311926605501
FDX,2024-11-30,2024-12-19,0.0,293.06,254.64,-5.86,8.34,4.0569,4.7,3.65,23.0,4.0569,4.0569,4.0569,4.5148,0.0,0.0,0.0,7.0,22092234450.0,22513000000.0,21758000000.0,20.0,5308.0,8078.88,-565.15,1582.49,-0.47,-0.73,-1.77,-20.88,-6.74,-14.2,-24.03,-1.46,-1.73,272.5,275.0,272.5,2024-12-20,15.15,13.85,29.0,10.642201834862385,3.375,0.12,3.495,275.73,3.230000000000018,1.83922,1.76118,1.8002,0.24414,86.43817353627374,-1.31704,14.0,24.0,0.4446608762294035,2.0,0.917431192660545,1,9.72477064220184,2024-12-18,584.0,575.9583740234375,0.185605,0.180725,0.180725,-0.0048799999999999,-0.0048799999999999,1,0.23926,0.1417,0.09756,0.0048749999999999,1.0,0.5810893173758869,0.9840637450199204,0.2137902652169387,0.125921372187118,0.0596836278128819,1.6978076199745369,1.09,-0.6310337493465259,10.50081476253228,4.113811769240102,-0.0348666062484664,-0.0031795991845859,-0.0354222241166574,1,27.6200008392334,24.239999771118164,9.059500839233396,29.0,3.230000000000018,expiry_intrinsic,1.4500000000000002,1.9500000000000002,2430.0499999999984,0.08917614678899076
LW,2024-11-30,2024-12-19,0.0,75.07,65.44,-16.74,-4.49,1.0052,1.08,0.86,10.0,1.033,1.0546,1.0778,1.2078,0.0,0.0,0.0,0.0,1673449580.0,1685045000.0,1664806250.0,9.0,1423.2,3350.88,-675.41,1188.73,-0.67,13.43,15.47,-55.21,-39.17,-23.08,-43.08,-8.95,-8.69,80.0,62.5,80.0,2024-12-20,3.175,4.8,7.975,9.96875,0.02,17.45,17.47,62.09,17.909999999999997,1.7124,1.65386,1.68313,0.3856,77.09030199687487,-1.27314,1810.0,113.0,0.8105844618674269,2.0,21.875,0,-11.90625,2024-12-18,584.0,575.9583740234375,0.185605,0.180725,0.180725,-0.0048799999999999,-0.0048799999999999,1,0.23926,0.1417,0.09756,0.0048749999999999,1.0,0.5810893173758869,0.9840637450199204,0.2137902652169387,0.125921372187118,0.0596836278128819,1.6978076199745369,1.09,-0.6310337493465259,10.50081476253228,4.113811769240102,-0.0348666062484664,-0.0031795991845859,-0.0354222241166574,1,27.6200008392334,24.239999771118164,9.059500839233396,7.975,17.909999999999997,expiry_intrinsic,0.39875,1.9500000000000002,-1035.3249999999998,-0.12941562499999998
FITB,2024-12-31,2025-01-21,0.0,42.93,43.87,4.5,2.26,0.88,3.3547,3.1095,17.0,3.1706,3.1708,3.1719,3.2205,2.0,0.0,3.0,5.0,2205227390.0,8652000000.0,8479000000.0,12.0,3538.4,3701.92,-94.4,42.37,4.32,1.6,27.05,-14.29,-3.7,-11.45,-13.95,-4.4,-4.66,44.0,44.0,44.0,2025-02-21,1.6,1.1,2.7,6.136363636363637,1.15,1.05,2.2,42.88,1.1199999999999974,0.23926,0.24902,0.24414,0.21975,9.990169574834109,0.019514999999999977,790.0,85.0,1.5965362411802437,35.0,0.0,1,6.136363636363637,2025-01-17,610.0,589.0353393554688,0.117315,0.1256764285714285,0.1319449999999999,0.0083614285714285,0.0146299999999999,0,0.15146,0.11244,0.03902,0.014635,0.2403178386968613,0.1396461288416076,0.446215139442231,0.1290557718273382,0.1766812902964613,-0.0593662902964612,0.7304439061475605,1.19,0.7925757898527013,1.9873964268360695,-0.290093655836163,0.0294407693854399,-0.01186356961496,-0.0135217696668693,1,15.970000267028809,18.190000534057617,4.238500267028808,2.7,1.1199999999999974,expiry_intrinsic,0.135,1.9500000000000002,142.5500000000003,0.03239772727272734
IBKR,2024-12-31,2025-01-21,1.0,175.92,147.44,9.61,30.79,0.46,7.0785,6.61,10.0,6.8015,6.7815,6.8059,6.9143,4.0,0.0,8.0,1.0,1388850340.0,5211800000.0,5180450700.0,5.0,-56176.8,-46039.2,-3377.07,2241.43,-32.69,-40.7,38.16,12.82,0.0,13.86,21.76,67.43,68.74,190.0,210.0,190.0,2025-02-21,7.9,7.15,15.05,7.921052631578948,20.75,1.05,21.8,218.73,28.72999999999999,0.31731,0.32707,0.32219,0.26365,18.16940314721127,0.0,209.0,106.0,0.31674862597628,35.0,10.526315789473696,0,-2.605263157894748,2025-01-17,610.0,589.0353393554688,0.117315,0.1256764285714285,0.1319449999999999,0.0083614285714285,0.0146299999999999,0,0.15146,0.11244,0.03902,0.014635,0.2403178386968613,0.1396461288416076,0.446215139442231,0.1290557718273382,0.1766812902964613,-0.0593662902964612,0.7304439061475605,1.19,0.7925757898527013,1.9873964268360695,-0.290093655836163,0.0294407693854399,-0.01186356961496,-0.0135217696668693,1,15.970000267028809,18.190000534057617,4.238500267028808,15.05,28.72999999999999,expiry_intrinsic,0.7525000000000001,1.9500000000000002,-1445.199999999999,-0.07606315789473679
APH,2024-12-31,2025-01-22,1.0,70.99,69.8,9.65,11.52,0.5,1.89,1.82,16.0,1.8429,1.8402,1.8404,1.7655,3.0,0.0,3.0,1.0,4697631980.0,15119300000.0,14904800000.0,17.0,-8860.0,-9129.12,117.87,51.04,26.24,11.89,7.37,-35.9,13.64,34.34,29.69,0.83,0.56,75.0,80.0,75.0,2025-02-21,2.075,3.8000000000000003,5.875,7.833333333333334,4.6,0.7,5.3,67.58,7.420000000000002,0.34658,0.31731,0.331945,0.22951,30.859027850999414,-0.034145000000000036,3211.0,5761.0,0.6879269261318507,31.0,6.666666666666665,1,1.1666666666666687,2025-01-21,615.0,594.4270629882812,0.1131364285714285,0.117315,0.123695,0.0041785714285714,0.0105585714285714,0,0.1417,0.11244,0.0292599999999999,0.0139335714285714,0.19383392928089,0.1126348256501183,0.350597609561753,0.1244367390132565,0.1792541755586322,-0.0661177469872036,0.6941915781066677,1.44,2.211709956437777,2.4710730984947253,0.0041048400576211,0.0372554221612686,0.0013068579868649,-0.0044920601870236,1,15.0600004196167,17.5,3.7463575624738414,5.875,7.420000000000002,expiry_intrinsic,0.29375,1.9500000000000002,-185.82500000000016,-0.024776666666666686
ELV,2024-12-31,2025-01-23,0.0,372.94,425.27,7.62,-5.62,3.85,33.11,32.18,20.0,32.9659,32.9701,33.0209,32.9528,0.0,0.0,0.0,1.0,45948094580.0,176288110740.0,173298000000.0,14.0,12797.6,15663.36,-1094.93,1599.53,5.36,3.43,6.11,-6.9,-17.29,-14.41,-16.99,0.0,-0.82,390.0,400.0,390.0,2025-02-21,19.95,17.2,37.15,9.525641025641026,18.15,6.5,24.65,385.1,4.899999999999977,0.42462,0.40511,0.41486500000000004,0.26365,36.4492063683367,-0.08780000000000004,311.0,228.0,0.8409785932721713,30.0,2.564102564102555,1,6.961538461538471,2025-01-22,620.0,597.7686157226562,0.1075599999999999,0.117315,0.122195,0.009755,0.014635,0,0.13195,0.10268,0.02927,0.009755,0.1317997616209772,0.0765874335106382,0.2071713147410358,0.1149770498017961,0.142004562134541,-0.034444562134541,0.8096715209252371,1.27,0.992239596159076,4.279505443410966,0.7024902817718001,0.0416531902237016,0.0378677395501001,0.0,1,15.100000381469728,17.809999465942383,4.344000381469728,37.15,4.899999999999977,expiry_intrinsic,1.8575,1.9500000000000002,3037.300000000002,0.07787948717948723
NTRS,2024-12-31,2025-01-23,1.0,103.61,100.19,5.72,9.33,2.0,9.6,9.446,12.0,9.4987,9.4846,9.4779,8.8334,4.0,0.0,7.0,1.0,2632000250.0,8486721480.0,8270400000.0,6.0,6354.4,120.8,3392.0,3453.74,22.81,-16.23,46.43,48.99,-48.85,32.51,38.41,-3.63,1.72,110.0,110.0,110.0,2025-02-21,2.425,3.9,6.324999999999999,5.75,2.9000000000000004,1.025,3.9250000000000003,112.97,2.969999999999999,0.27829,0.21,0.244145,0.15634,35.96428352003932,-0.043905,223.0,602.0,0.8565656565656565,30.0,0.0,1,5.75,2025-01-22,620.0,597.7686157226562,0.1075599999999999,0.117315,0.122195,0.009755,0.014635,0,0.13195,0.10268,0.02927,0.009755,0.1317997616209772,0.0765874335106382,0.2071713147410358,0.1149770498017961,0.142004562134541,-0.034444562134541,0.8096715209252371,1.27,0.992239596159076,4.279505443410966,0.7024902817718001,0.0416531902237016,0.0378677395501001,0.0,1,15.100000381469728,17.809999465942383,4.344000381469728,6.324999999999999,2.969999999999999,expiry_intrinsic,0.31625,1.9500000000000002,301.925,0.027447727272727273
BRO,2024-12-31,2025-01-27,1.0,102.89,105.04,4.81,2.67,0.77,3.8568,3.71,14.0,3.7636,3.7632,3.7642,3.6886,1.0,0.0,2.0,3.0,1212358160.0,4774600000.0,4708576600.0,10.0,3816.8,3474.4,192.0,72.88,11.26,2.77,15.49,28.17,-2.15,24.34,13.65,-1.27,0.64,105.0,105.0,105.0,2025-02-21,3.35,2.2,5.550000000000001,5.2857142857142865,2.175,1.875,4.05,111.71,6.709999999999994,0.22951,0.23926,0.234385,0.19048,18.732000767967232,-0.0048799999999999955,1221.0,70.0,0.087248322147651,28.0,0.0,1,5.2857142857142865,2025-01-24,620.0,599.2767333984375,0.1124349999999999,0.117315,0.122195,0.00488,0.00976,0,0.1417,0.10268,0.03902,0.009755,0.1393211225004198,0.1081006205673758,0.2749003984063745,0.0810060677695694,0.1385842570780233,-0.0261492570780234,0.5845257569477229,1.11,-0.0878911767162844,0.8418342916550178,-0.6742860190502143,0.0276012381179142,0.0284529699236779,-0.0029191770004679,1,14.850000381469728,17.549999237060547,3.606500381469729,5.550000000000001,6.709999999999994,expiry_intrinsic,0.2775,1.9500000000000002,-145.6999999999993,-0.01387619047619041
SYK,2024-12-31,2025-01-28,1.0,367.11,363.43,7.64,8.73,3.87,12.1,12.03,30.0,12.0566,12.0559,12.0546,12.006,1.0,0.0,1.0,0.0,6636335040.0,22634000000.0,22409000000.0,27.0,6813.6,6446.24,194.13,114.63,11.92,1.33,10.64,16.67,2.14,15.92,21.9,0.24,1.8,400.0,390.0,400.0,2025-02-21,11.0,10.0,21.0,5.25,3.5999999999999996,11.8,15.4,382.78,17.220000000000027,0.24902,0.24902,0.24902,0.18073,27.423500120472248,-0.03902,806.0,315.0,0.4630599185573008,25.0,2.500000000000002,1,2.749999999999998,2025-01-27,610.0,590.7996826171875,0.1305557142857143,0.128534,0.136825,-0.0020217142857142,0.0062692857142856,0,0.1681842857142857,0.12219,0.0459942857142857,0.0146314285714285,0.3524701730801547,0.2252373300827425,0.649402390438247,0.1492958185161508,0.1474760710495584,-0.0169203567638441,1.0123392727622973,1.19,0.3445328658870044,2.395205753161411,-0.0680416198618472,0.0029953096933867,0.0078696754015297,-0.0170233534160036,1,17.899999618530273,18.969999313354492,4.844428189958844,21.0,17.220000000000027,expiry_intrinsic,1.05,1.9500000000000002,271.0499999999973,0.0067762499999999325
SYF,2024-12-31,2025-01-28,0.0,65.92,56.31,1.12,18.38,1.92,6.97,6.25,15.0,6.5831,6.5598,6.5256,5.943,3.0,0.0,5.0,3.0,2537940740.0,16228687000.0,15002657740.0,13.0,17792.8,17229.76,308.27,394.81,32.17,3.6,38.29,31.08,25.16,103.77,90.02,8.55,10.01,70.0,70.0,70.0,2025-02-21,2.65,2.8,5.449999999999999,7.785714285714285,1.5,2.8,4.3,61.41,8.590000000000003,0.35633,0.3856,0.370965,0.307555,17.09325677624573,-0.03902,1725.0,1309.0,1.4169316977131607,25.0,0.0,1,7.785714285714285,2025-01-27,610.0,590.7996826171875,0.1305557142857143,0.128534,0.136825,-0.0020217142857142,0.0062692857142856,0,0.1681842857142857,0.12219,0.0459942857142857,0.0146314285714285,0.3524701730801547,0.2252373300827425,0.649402390438247,0.1492958185161508,0.1474760710495584,-0.0169203567638441,1.0123392727622973,1.19,0.3445328658870044,2.395205753161411,-0.0680416198618472,0.0029953096933867,0.0078696754015297,-0.0170233534160036,1,17.899999618530273,18.969999313354492,4.844428189958844,5.449999999999999,8.590000000000003,expiry_intrinsic,0.27249999999999996,1.9500000000000002,-343.2000000000004,-0.049028571428571484
PCAR,2024-12-31,2025-01-28,0.0,104.57,104.9,2.56,2.24,1.69,8.56,7.85,13.0,8.0136,8.0136,8.0252,8.1322,1.0,0.0,1.0,0.0,8052983020.0,34248830000.0,31320000000.0,16.0,-11391.2,-11548.16,-9.07,122.13,-5.26,-5.94,10.87,-20.94,-13.15,-21.14,-17.08,-1.5,-2.07,110.0,110.0,110.0,2025-02-21,3.7,3.7,7.4,6.7272727272727275,2.85,2.375,5.225,104.46,5.540000000000006,0.31731,0.33682,0.327065,0.234385,28.33687493311727,-0.03414499999999998,77.0,2039.0,0.9865051903114187,25.0,0.0,1,6.7272727272727275,2025-01-27,610.0,590.7996826171875,0.1305557142857143,0.128534,0.136825,-0.0020217142857142,0.0062692857142856,0,0.1681842857142857,0.12219,0.0459942857142857,0.0146314285714285,0.3524701730801547,0.2252373300827425,0.649402390438247,0.1492958185161508,0.1474760710495584,-0.0169203567638441,1.0123392727622973,1.19,0.3445328658870044,2.395205753161411,-0.0680416198618472,0.0029953096933867,0.0078696754015297,-0.0170233534160036,1,17.899999618530273,18.969999313354492,4.844428189958844,7.4,5.540000000000006,expiry_intrinsic,0.37000000000000005,1.9500000000000002,147.04999999999941,0.013368181818181765
BA,2024-12-31,2025-01-28,0.0,180.72,154.29,-1.63,15.22,-3.78,-14.07,-17.67,21.0,-15.9008,-15.9008,-15.9008,-15.9031,4.0,0.0,1.0,6.0,16547579500.0,66813000000.0,66403200000.0,8.0,-125775.2,-124997.6,-2304.0,2482.43,-1.46,5.77,5.46,-220.25,-260.0,-11381.82,-591.58,-26.13,-27.62,175.0,175.0,175.0,2025-01-31,4.225,3.9,8.125,4.642857142857143,1.255,2.48,3.735,176.52,1.5200000000000102,0.56121,0.55145,0.55633,0.34657499999999997,37.70334154189061,-0.229265,1759.0,3654.0,0.6644541391215909,4.0,0.0,1,4.642857142857143,2025-01-27,610.0,590.7996826171875,0.1305557142857143,0.128534,0.136825,-0.0020217142857142,0.0062692857142856,0,0.1681842857142857,0.12219,0.0459942857142857,0.0146314285714285,0.3524701730801547,0.2252373300827425,0.649402390438247,0.1492958185161508,0.1474760710495584,-0.0169203567638441,1.0123392727622973,1.19,0.3445328658870044,2.395205753161411,-0.0680416198618472,0.0029953096933867,0.0078696754015297,-0.0170233534160036,1,17.899999618530273,18.969999313354492,4.844428189958844,8.125,1.5200000000000102,expiry_intrinsic,0.40625,1.9500000000000002,617.9249999999989,0.03530999999999994
IVZ,2024-12-31,2025-01-28,1.0,17.68,17.81,9.39,8.59,0.47,1.72,1.65,17.0,1.6769,1.6793,1.6753,1.6716,0.0,0.0,3.0,7.0,1111576950.0,4443634580.0,4363500000.0,9.0,4538.4,4536.32,86.4,139.93,5.09,2.16,-1.56,25.71,2.33,-30.05,-55.86,-9.98,-9.16,18.0,19.0,18.0,2025-02-21,0.575,0.8999999999999999,1.4749999999999999,8.194444444444443,1.125,0.2,1.325,17.48,0.5199999999999996,0.35633,0.42462,0.390475,0.27341000000000004,29.980152378513342,-0.06829000000000002,1145.0,1278.0,0.05551335894915557,25.0,5.555555555555558,1,2.638888888888885,2025-01-27,610.0,590.7996826171875,0.1305557142857143,0.128534,0.136825,-0.0020217142857142,0.0062692857142856,0,0.1681842857142857,0.12219,0.0459942857142857,0.0146314285714285,0.3524701730801547,0.2252373300827425,0.649402390438247,0.1492958185161508,0.1474760710495584,-0.0169203567638441,1.0123392727622973,1.19,0.3445328658870044,2.395205753161411,-0.0680416198618472,0.0029953096933867,0.0078696754015297,-0.0170233534160036,1,17.899999618530273,18.969999313354492,4.844428189958844,1.4749999999999999,0.5199999999999996,expiry_intrinsic,0.07375,1.9500000000000002,86.17500000000003,0.047875000000000015
CB,2024-12-31,2025-01-28,1.0,277.68,283.64,-1.95,-4.01,5.45,23.1085,21.2209,20.0,22.0374,21.9674,21.9674,21.3786,1.0,0.0,8.0,3.0,10649597180.0,45611000000.0,43486703110.0,6.0,18637.6,16726.88,1134.93,553.32,8.48,8.4,15.11,15.15,5.95,20.51,-10.56,-73.08,-3.09,275.0,275.0,275.0,2025-02-21,8.05,5.8,13.850000000000001,5.036363636363637,6.0,4.45,10.45,267.25,7.75,0.23926,0.23926,0.23926,0.19048,20.38786257627685,-0.024385000000000018,678.0,167.0,2.1053283767038415,25.0,0.0,1,5.036363636363637,2025-01-27,610.0,590.7996826171875,0.1305557142857143,0.128534,0.136825,-0.0020217142857142,0.0062692857142856,0,0.1681842857142857,0.12219,0.0459942857142857,0.0146314285714285,0.3524701730801547,0.2252373300827425,0.649402390438247,0.1492958185161508,0.1474760710495584,-0.0169203567638441,1.0123392727622973,1.19,0.3445328658870044,2.395205753161411,-0.0680416198618472,0.0029953096933867,0.0078696754015297,-0.0170233534160036,1,17.899999618530273,18.969999313354492,4.844428189958844,13.850000000000001,7.75,expiry_intrinsic,0.6925000000000001,1.9500000000000002,538.8000000000001,0.019592727272727276
OTIS,2024-12-31,2025-01-29,0.0,92.57,98.2,2.25,-3.62,0.96,3.88,3.6,13.0,3.8249,3.8401,3.8582,3.8683,1.0,0.0,2.0,1.0,3471733760.0,14350000000.0,14142000000.0,13.0,4492.0,4424.8,-4.27,78.77,0.71,-1.47,2.15,1.05,-9.43,-9.24,-37.59,0.49,-6.35,95.0,95.0,95.0,2025-02-21,2.85,3.0999999999999996,5.949999999999999,6.263157894736842,2.25,1.8,4.05,98.37,3.3700000000000045,0.22951,0.37584,0.302675,0.21487499999999998,29.008011893945664,-0.08292500000000003,70.0,12.0,0.6475,24.0,0.0,1,6.263157894736842,2025-01-28,615.0,595.8760986328125,0.1221907142857142,0.12317,0.1311949999999999,0.0009792857142857,0.0090042857142857,0,0.1598257142857142,0.11244,0.0473857142857142,0.0139421428571428,0.2540749453873297,0.17116393321513,0.5338645418326693,0.1473373289585885,0.1454363758869884,-0.0232456616012741,1.0130706851020357,1.04,-0.7913124584331845,0.9081567343733477,-0.6796769399833723,0.0024377013342002,0.0053551544661831,-0.0085771769224769,1,16.40999984741211,18.1299991607666,4.190928418840681,5.949999999999999,3.3700000000000045,expiry_intrinsic,0.2975,1.9500000000000002,226.2999999999995,0.023821052631578896
