ticker,fiscal_quarter_end,announcement_date,eps_beat,price_1m_before,price_3m_before,price_change_1m_pct,price_change_3m_pct,eps_estimate_average,eps_estimate_high,eps_estimate_low,eps_estimate_analyst_count,eps_estimate_average_7_days_ago,eps_estimate_average_30_days_ago,eps_estimate_average_60_days_ago,eps_estimate_average_90_days_ago,eps_estimate_revision_up_trailing_7_days,eps_estimate_revision_down_trailing_7_days,eps_estimate_revision_up_trailing_30_days,eps_estimate_revision_down_trailing_30_days,revenue_estimate_average,revenue_estimate_high,revenue_estimate_low,revenue_estimate_analyst_count,elo_before,elo_decay,elo_momentum,elo_vol_4q,total_revenue_yoy_growth_lag1,total_revenue_qoq_growth_lag1,total_revenue_ttm_yoy_growth_lag1,actual_eps_yoy_growth_lag1,actual_eps_qoq_growth_lag1,ebitda_yoy_growth_lag1,operating_income_yoy_growth_lag1,gross_margin_yoy_change_lag1,operating_margin_yoy_change_lag1,stock_price_pre,stock_price_post,atm_strike_pre,atm_expiration_pre,atm_call_mid_pre,atm_put_mid_pre,straddle_price_pre,straddle_pct_pre,atm_call_mid_post,atm_put_mid_post,exit_premium,expiry_close,exit_intrinsic_at_expiry,iv_call_pre,iv_put_pre,iv_avg_pre,iv_avg_post,iv_crush_pct,iv_term_slope,atm_open_interest_pre,atm_volume_pre,chain_pc_volume_ratio,dte_pre,actual_move_pct,crush_profitable,crush_pnl_pct,spy_join_date,spy_spot,spy_spy_close,spy_atm_iv_30d,spy_atm_iv_60d,spy_atm_iv_90d,spy_term_slope_30_60,spy_term_slope_30_90,spy_backwardation_flag,spy_iv_25d_put,spy_iv_25d_call,spy_risk_reversal_25d,spy_butterfly_25d,spy_iv_rank_30d,spy_iv_rank_252d,spy_iv_percentile_252d,spy_rv_5d,spy_rv_21d,spy_vrp_30d,spy_vol_expansion,spy_pc_ratio,spy_pc_ratio_z_20d,spy_voi_ratio,spy_voi_ratio_z_20d,spy_spy_ret_5d,spy_spy_ret_21d,spy_spy_dd_from_60d_high,spy_spy_above_200d_ma,spy_vix_close,spy_vix3m_close,spy_vix_minus_atm_iv_30d,entry_premium,exit_cost,exit_source,half_spread,commission,pnl_dollars,pnl_pct_notional
GE,2024-09-30,2024-10-22,1.0,187.43,162.3,-5.75,8.85,1.14,1.26,1.07,15.0,1.14,1.11,1.11,0.97,3.0,0.0,10.0,1.0,9022190000.0,9310000000.0,8788000000.0,14.0,40229.6,39008.48,461.33,272.8,3.87,1.54,-45.13,76.47,46.34,8.15,38.47,3.71,4.47,195.0,182.5,195.0,2024-10-25,4.550000000000001,5.1,9.65,4.948717948717949,0.035,13.149999999999999,13.184999999999999,179.1,15.900000000000006,0.60023,0.59047,0.59535,0.302675,49.16015789031662,-0.27316000000000007,1035.0,2187.0,1.097509808195292,4.0,6.41025641025641,0,-1.4615384615384608,2024-10-21,600.0,573.3550415039062,0.13195,0.136825,0.1319449999999999,0.0048749999999999,-5.000000000032756e-06,1,0.18073,0.13195,0.0487799999999999,0.0243899999999999,0.1842701478045099,0.2237740635516469,0.7410358565737052,0.0780997820209745,0.0874024789789387,0.0445475210210612,0.8935648385876346,1.2,-0.6520389056516837,0.562325017014662,-1.0803796736704707,-0.0011808668941,0.0270654800301761,-0.0016422048779181,1,18.3700008392334,19.239999771118164,5.175000839233398,9.65,13.184999999999999,real_post_mid,0.9650000000000001,2.6,-452.59999999999985,-0.023210256410256404
GM,2024-09-30,2024-10-22,1.0,48.88,46.49,9.92,15.57,2.43,2.8,1.83,19.0,2.42,2.41,2.4,2.43,1.0,0.0,7.0,0.0,44584600000.0,47055600000.0,41066000000.0,15.0,29280.8,27555.36,1187.73,488.42,7.2,11.52,8.33,60.21,16.79,18.5,38.87,1.07,1.84,49.0,53.0,49.0,2024-10-25,1.43,1.455,2.885,5.887755102040816,3.95,0.015,3.9650000000000003,52.07,3.0700000000000003,0.70754,0.70754,0.70754,0.3417,51.70591061989428,-0.3414499999999999,2445.0,5417.0,0.6792235778285455,4.0,8.163265306122458,0,-2.275510204081642,2024-10-21,600.0,573.3550415039062,0.13195,0.136825,0.1319449999999999,0.0048749999999999,-5.000000000032756e-06,1,0.18073,0.13195,0.0487799999999999,0.0243899999999999,0.1842701478045099,0.2237740635516469,0.7410358565737052,0.0780997820209745,0.0874024789789387,0.0445475210210612,0.8935648385876346,1.2,-0.6520389056516837,0.562325017014662,-1.0803796736704707,-0.0011808668941,0.0270654800301761,-0.0016422048779181,1,18.3700008392334,19.239999771118164,5.175000839233398,2.885,3.9650000000000003,real_post_mid,0.2885,2.6,-139.45000000000005,-0.028459183673469397
GPC,2024-09-30,2024-10-22,0.0,137.02,135.74,-17.45,-16.67,2.42,2.48,2.32,9.0,2.43,2.44,2.44,2.45,0.0,0.0,0.0,1.0,5939470000.0,6016000000.0,5831750000.0,9.0,9196.0,9428.32,-787.2,919.98,0.8,3.09,3.07,0.0,9.91,-9.64,-5.71,0.48,-0.49,145.0,115.0,145.0,2024-11-15,4.4,5.75,10.15,7.000000000000001,0.04,28.9,28.939999999999998,122.62,22.379999999999995,0.33682,0.33682,0.33682,0.27341,18.826079211448256,-0.08292500000000003,1636.0,675.0,0.9482758620689655,25.0,20.68965517241379,0,-13.68965517241379,2024-10-21,600.0,573.3550415039062,0.13195,0.136825,0.1319449999999999,0.0048749999999999,-5.000000000032756e-06,1,0.18073,0.13195,0.0487799999999999,0.0243899999999999,0.1842701478045099,0.2237740635516469,0.7410358565737052,0.0780997820209745,0.0874024789789387,0.0445475210210612,0.8935648385876346,1.2,-0.6520389056516837,0.562325017014662,-1.0803796736704707,-0.0011808668941,0.0270654800301761,-0.0016422048779181,1,18.3700008392334,19.239999771118164,5.175000839233398,10.15,28.939999999999998,real_post_mid,1.0150000000000001,2.6,-1983.1,-0.1367655172413793
IPG,2024-09-30,2024-10-22,0.0,31.11,29.57,-4.28,0.71,0.7,0.72,0.65,9.0,0.7,0.7,0.7,0.7,0.0,0.0,0.0,0.0,2301940000.0,2324120000.0,2285100000.0,6.0,6428.0,6255.2,38.4,71.84,1.63,8.58,0.11,7.02,69.44,4.42,2.41,0.57,0.09,32.0,30.0,32.0,2024-11-15,0.8,1.1,1.9000000000000001,5.9375,0.125,2.0,2.125,27.09,4.91,0.27829,0.28804,0.283165,0.22463,20.671693182420146,-0.029270000000000018,91.0,112.0,0.8718801996672213,25.0,6.25,0,-0.3125,2024-10-21,600.0,573.3550415039062,0.13195,0.136825,0.1319449999999999,0.0048749999999999,-5.000000000032756e-06,1,0.18073,0.13195,0.0487799999999999,0.0243899999999999,0.1842701478045099,0.2237740635516469,0.7410358565737052,0.0780997820209745,0.0874024789789387,0.0445475210210612,0.8935648385876346,1.2,-0.6520389056516837,0.562325017014662,-1.0803796736704707,-0.0011808668941,0.0270654800301761,-0.0016422048779181,1,18.3700008392334,19.239999771118164,5.175000839233398,1.9000000000000001,2.125,real_post_mid,0.19000000000000003,2.6,-44.099999999999994,-0.013781249999999998
IVZ,2024-09-30,2024-10-22,1.0,17.17,16.58,5.07,8.81,0.43,0.47,0.37,15.0,0.43,0.42,0.42,0.43,1.0,0.0,6.0,0.0,1106660000.0,1128580000.0,1083100000.0,9.0,4511.2,4505.44,-33.6,153.6,2.81,0.54,-2.3,38.71,30.3,9.1,1.47,1.14,-0.19,18.0,17.0,18.0,2024-11-15,0.7749999999999999,0.8500000000000001,1.625,9.027777777777777,0.375,1.0,1.375,17.67,0.3299999999999983,0.3856,0.4734,0.4295,0.375845,12.492433061699652,-0.07804500000000003,1082.0,2767.0,1.1447839831401476,25.0,5.555555555555558,1,3.4722222222222188,2024-10-21,600.0,573.3550415039062,0.13195,0.136825,0.1319449999999999,0.0048749999999999,-5.000000000032756e-06,1,0.18073,0.13195,0.0487799999999999,0.0243899999999999,0.1842701478045099,0.2237740635516469,0.7410358565737052,0.0780997820209745,0.0874024789789387,0.0445475210210612,0.8935648385876346,1.2,-0.6520389056516837,0.562325017014662,-1.0803796736704707,-0.0011808668941,0.0270654800301761,-0.0016422048779181,1,18.3700008392334,19.239999771118164,5.175000839233398,1.625,1.375,real_post_mid,0.1625,2.6,6.15,0.003416666666666667
FCX,2024-09-30,2024-10-22,1.0,44.53,44.18,8.98,9.85,0.35,0.46,0.18,14.0,0.36,0.39,0.4,0.43,1.0,0.0,4.0,2.0,6469680000.0,6682000000.0,6264000000.0,7.0,3429.76,3033.6,179.2,59.42,7.38,2.58,3.58,31.43,43.75,32.28,12.97,0.59,1.41,48.0,48.0,48.0,2024-10-25,1.0750000000000002,1.0550000000000002,2.1300000000000003,4.437500000000001,0.5,0.5449999999999999,1.045,46.6,1.3999999999999986,0.55145,0.52218,0.536815,0.366085,31.804252861786658,-0.15121500000000004,947.0,1650.0,0.596915713905876,4.0,0.0,1,4.437500000000001,2024-10-21,600.0,573.3550415039062,0.13195,0.136825,0.1319449999999999,0.0048749999999999,-5.000000000032756e-06,1,0.18073,0.13195,0.0487799999999999,0.0243899999999999,0.1842701478045099,0.2237740635516469,0.7410358565737052,0.0780997820209745,0.0874024789789387,0.0445475210210612,0.8935648385876346,1.2,-0.6520389056516837,0.562325017014662,-1.0803796736704707,-0.0011808668941,0.0270654800301761,-0.0016422048779181,1,18.3700008392334,19.239999771118164,5.175000839233398,2.1300000000000003,1.045,real_post_mid,0.21300000000000005,2.6,84.60000000000004,0.01762500000000001
ROP,2024-09-30,2024-10-23,1.0,557.75,540.89,-2.66,0.38,4.53,4.56,4.5,13.0,4.53,4.53,4.53,4.56,1.0,0.0,3.0,1.0,1727360000.0,1771300000.0,1693000000.0,13.0,13306.4,13059.36,192.0,94.56,12.12,2.15,14.56,8.74,1.59,1.7,13.53,-0.18,0.36,550.0,550.0,550.0,2024-11-15,16.5,13.55,30.05,5.463636363636364,7.75,12.85,20.6,548.23,1.7699999999999818,0.25877,0.27829,0.26853,0.18560500000000002,30.88109336014597,-0.05365500000000001,33.0,2.0,0.28846153846153844,24.0,0.0,1,5.463636363636364,2024-10-22,600.0,573.050537109375,0.136825,0.1319449999999999,0.1319449999999999,-0.00488,-0.00488,1,0.18073,0.13195,0.0487799999999999,0.019515,0.2763108210162909,0.2557183844832509,0.7888446215139442,0.0428390099858035,0.08749731154241,0.0493276884575899,0.4896037287390187,1.06,-1.5921159639028604,0.4920121044505344,-1.174754773892288,0.0061057351561024,0.0239614254488473,-0.0021724249229565,1,18.200000762939453,19.170000076293945,4.517500762939452,30.05,20.6,real_post_mid,3.0050000000000003,2.6,641.8999999999999,0.011670909090909088
NOW,2024-09-30,2024-10-23,0.0,925.55,828.79,-1.93,9.52,3.46,3.77,3.1,28.0,3.45,3.46,3.46,3.46,1.0,0.0,1.0,2.0,2742920000.0,2796890000.0,2664740000.0,30.0,11647.2,10343.52,-619.73,1636.7,22.19,0.92,23.77,32.07,-8.21,64.14,105.13,0.9,3.7,920.0,955.0,920.0,2024-10-25,27.65,28.6,56.25,6.114130434782608,37.15,0.475,37.625,950.85,30.850000000000023,0.85388,0.83437,0.844125,0.39048,53.74144824522434,-0.47316,156.0,92.0,1.3880794701986754,3.0,3.8043478260869623,1,2.309782608695646,2024-10-22,600.0,573.050537109375,0.136825,0.1319449999999999,0.1319449999999999,-0.00488,-0.00488,1,0.18073,0.13195,0.0487799999999999,0.019515,0.2763108210162909,0.2557183844832509,0.7888446215139442,0.0428390099858035,0.08749731154241,0.0493276884575899,0.4896037287390187,1.06,-1.5921159639028604,0.4920121044505344,-1.174754773892288,0.0061057351561024,0.0239614254488473,-0.0021724249229565,1,18.200000762939453,19.170000076293945,4.517500762939452,56.25,37.625,real_post_mid,5.625,2.6,1297.4,0.014102173913043478
NTRS,2024-09-30,2024-10-23,1.0,91.51,87.98,12.02,16.52,1.74,1.79,1.68,11.0,1.74,1.71,1.71,1.71,1.0,0.0,11.0,0.0,1875560000.0,1886000000.0,1859000000.0,6.0,4818.4,-534.56,2602.67,3806.93,57.66,31.84,52.73,178.21,352.08,128.0,166.3,-1.85,10.18,95.0,105.0,95.0,2024-11-15,3.85,2.675,6.525,6.868421052631579,8.75,0.4,9.15,107.6,12.599999999999994,0.33682,0.32707,0.33194500000000005,0.22951,30.859027850999425,-0.07805000000000006,411.0,19.0,0.6548881036513545,24.0,10.526315789473696,0,-3.657894736842117,2024-10-22,600.0,573.050537109375,0.136825,0.1319449999999999,0.1319449999999999,-0.00488,-0.00488,1,0.18073,0.13195,0.0487799999999999,0.019515,0.2763108210162909,0.2557183844832509,0.7888446215139442,0.0428390099858035,0.08749731154241,0.0493276884575899,0.4896037287390187,1.06,-1.5921159639028604,0.4920121044505344,-1.174754773892288,0.0061057351561024,0.0239614254488473,-0.0021724249229565,1,18.200000762939453,19.170000076293945,4.517500762939452,6.525,9.15,real_post_mid,0.6525000000000001,2.6,-330.35,-0.03477368421052632
ODFL,2024-09-30,2024-10-23,1.0,196.17,205.7,-3.82,-8.28,1.42,1.44,1.39,20.0,1.42,1.45,1.48,1.49,0.0,0.0,0.0,1.0,1492490000.0,1575900000.0,1468000000.0,15.0,-4807.2,-4961.28,34.67,78.19,6.05,2.65,-3.53,-44.15,10.45,8.44,7.69,0.71,0.43,200.0,195.0,200.0,2024-11-15,8.5,8.45,16.95,8.475,4.25,11.45,15.7,215.57,15.569999999999993,0.41487,0.41487,0.41487,0.380725,8.23028900619472,-0.058535000000000004,213.0,35.0,1.9651162790697674,24.0,2.500000000000002,1,5.974999999999998,2024-10-22,600.0,573.050537109375,0.136825,0.1319449999999999,0.1319449999999999,-0.00488,-0.00488,1,0.18073,0.13195,0.0487799999999999,0.019515,0.2763108210162909,0.2557183844832509,0.7888446215139442,0.0428390099858035,0.08749731154241,0.0493276884575899,0.4896037287390187,1.06,-1.5921159639028604,0.4920121044505344,-1.174754773892288,0.0061057351561024,0.0239614254488473,-0.0021724249229565,1,18.200000762939453,19.170000076293945,4.517500762939452,16.95,15.7,real_post_mid,1.695,2.6,-47.10000000000001,-0.0023550000000000003
ORLY,2024-09-30,2024-10-23,0.0,1119.84,1092.91,7.09,9.73,11.55,11.83,11.08,23.0,11.56,11.63,11.61,11.67,0.0,0.0,1.0,1.0,4425370000.0,4493000000.0,4361680000.0,21.0,-299951.2,-265652.32,-22198.4,9783.9,4.99,7.44,8.77,2.94,14.75,2.4,1.12,-0.53,-0.77,1210.0,1200.0,1210.0,2024-11-15,38.75,37.599999999999994,76.35,6.309917355371901,24.549999999999997,30.6,55.15,1213.37,3.369999999999891,0.31731,0.2978,0.307555,0.234385,23.79086667425339,-0.03902500000000003,17.0,6.0,2.8703703703703702,24.0,0.8264462809917328,1,5.4834710743801685,2024-10-22,600.0,573.050537109375,0.136825,0.1319449999999999,0.1319449999999999,-0.00488,-0.00488,1,0.18073,0.13195,0.0487799999999999,0.019515,0.2763108210162909,0.2557183844832509,0.7888446215139442,0.0428390099858035,0.08749731154241,0.0493276884575899,0.4896037287390187,1.06,-1.5921159639028604,0.4920121044505344,-1.174754773892288,0.0061057351561024,0.0239614254488473,-0.0021724249229565,1,18.200000762939453,19.170000076293945,4.517500762939452,76.35,55.15,real_post_mid,7.635,2.6,1353.8999999999996,0.011189256198347104
ROL,2024-09-30,2024-10-23,0.0,50.5,46.73,-1.49,6.46,0.3,0.31,0.29,7.0,0.3,0.3,0.3,0.31,0.0,0.0,0.0,0.0,911150000.0,915900000.0,906000000.0,7.0,-2868.0,-2868.0,-12.8,16.63,8.67,19.19,13.25,17.39,35.0,15.92,17.82,0.81,1.59,50.0,45.0,50.0,2024-11-15,1.5499999999999998,1.9249999999999998,3.4749999999999996,6.949999999999999,0.175,4.5,4.675,49.91,0.09000000000000341,0.33682,0.34658,0.3417,0.209995,38.544044483465036,-0.063415,190.0,102.0,0.04504504504504504,24.0,9.999999999999998,0,-3.049999999999999,2024-10-22,600.0,573.050537109375,0.136825,0.1319449999999999,0.1319449999999999,-0.00488,-0.00488,1,0.18073,0.13195,0.0487799999999999,0.019515,0.2763108210162909,0.2557183844832509,0.7888446215139442,0.0428390099858035,0.08749731154241,0.0493276884575899,0.4896037287390187,1.06,-1.5921159639028604,0.4920121044505344,-1.174754773892288,0.0061057351561024,0.0239614254488473,-0.0021724249229565,1,18.200000762939453,19.170000076293945,4.517500762939452,3.4749999999999996,4.675,real_post_mid,0.3475,2.6,-157.35,-0.03147
T,2024-09-30,2024-10-23,1.0,21.49,19.19,4.65,17.2,0.57,0.61,0.54,17.0,0.57,0.57,0.57,0.57,0.0,0.0,1.0,0.0,30444000000.0,31002000000.0,30066000000.0,17.0,4176.8,4175.68,36.27,45.78,-0.4,-0.77,0.84,-9.52,3.64,-4.71,-1.81,-0.26,-0.31,21.5,22.0,21.5,2024-10-25,0.545,0.54,1.085,5.046511627906977,0.6950000000000001,0.01,0.7050000000000001,21.83,0.3299999999999983,0.69779,0.69779,0.69779,0.22951,67.10901560641453,-0.42926000000000003,9245.0,6045.0,0.5018188800819297,3.0,2.3255813953488413,1,2.7209302325581355,2024-10-22,600.0,573.050537109375,0.136825,0.1319449999999999,0.1319449999999999,-0.00488,-0.00488,1,0.18073,0.13195,0.0487799999999999,0.019515,0.2763108210162909,0.2557183844832509,0.7888446215139442,0.0428390099858035,0.08749731154241,0.0493276884575899,0.4896037287390187,1.06,-1.5921159639028604,0.4920121044505344,-1.174754773892288,0.0061057351561024,0.0239614254488473,-0.0021724249229565,1,18.200000762939453,19.170000076293945,4.517500762939452,1.085,0.7050000000000001,real_post_mid,0.1085,2.6,24.54999999999999,0.011418604651162786
URI,2024-09-30,2024-10-23,0.0,798.95,754.26,4.41,10.6,12.48,13.33,11.11,18.0,12.48,12.48,12.49,12.49,1.0,0.0,1.0,2.0,4007470000.0,4145210000.0,3952600000.0,15.0,34775.2,32444.16,281.07,1479.46,6.16,8.26,17.75,8.3,16.94,5.89,6.57,0.17,0.11,850.0,825.0,850.0,2024-10-25,23.2,24.6,47.8,5.623529411764705,0.475,25.799999999999997,26.275,812.5,37.5,0.79535,0.76608,0.780715,0.38072,51.23444534817443,-0.37560000000000004,26.0,28.0,1.1027568922305764,3.0,2.941176470588236,1,2.6823529411764695,2024-10-22,600.0,573.050537109375,0.136825,0.1319449999999999,0.1319449999999999,-0.00488,-0.00488,1,0.18073,0.13195,0.0487799999999999,0.019515,0.2763108210162909,0.2557183844832509,0.7888446215139442,0.0428390099858035,0.08749731154241,0.0493276884575899,0.4896037287390187,1.06,-1.5921159639028604,0.4920121044505344,-1.174754773892288,0.0061057351561024,0.0239614254488473,-0.0021724249229565,1,18.200000762939453,19.170000076293945,4.517500762939452,47.8,26.275,real_post_mid,4.78,2.6,1671.8999999999999,0.01966941176470588
TER,2024-09-30,2024-10-23,1.0,129.69,124.33,-4.06,0.08,0.78,0.86,0.72,15.0,0.78,0.78,0.78,0.86,0.0,0.0,0.0,0.0,716400000.0,738890000.0,710000000.0,14.0,9615.2,8976.0,353.6,112.97,6.64,21.68,-10.87,8.86,68.63,45.46,50.36,-0.47,8.38,125.0,110.0,125.0,2024-11-15,8.15,7.4,15.55,12.440000000000001,0.75,14.25,15.0,102.58,22.42,0.60999,0.60999,0.60999,0.449015,26.38977688158823,-0.11707000000000001,252.0,10.0,0.16060862214708369,24.0,12.0,1,0.4400000000000013,2024-10-22,600.0,573.050537109375,0.136825,0.1319449999999999,0.1319449999999999,-0.00488,-0.00488,1,0.18073,0.13195,0.0487799999999999,0.019515,0.2763108210162909,0.2557183844832509,0.7888446215139442,0.0428390099858035,0.08749731154241,0.0493276884575899,0.4896037287390187,1.06,-1.5921159639028604,0.4920121044505344,-1.174754773892288,0.0061057351561024,0.0239614254488473,-0.0021724249229565,1,18.200000762939453,19.170000076293945,4.517500762939452,15.55,15.0,real_post_mid,1.5550000000000002,2.6,-103.09999999999994,-0.008247999999999995
TMO,2024-09-30,2024-10-23,1.0,610.35,594.5,-5.55,-3.03,5.24,5.43,5.15,23.0,5.24,5.25,5.26,5.27,0.0,0.0,1.0,2.0,10637500000.0,10747400000.0,10474000000.0,21.0,25559.2,24401.12,515.2,345.93,-1.37,1.89,-3.47,4.27,5.09,14.02,-1.29,1.26,0.01,587.5,557.5,587.5,2024-10-25,12.149999999999999,13.149999999999999,25.299999999999997,4.306382978723404,0.04,28.9,28.939999999999998,554.38,33.120000000000005,0.59047,0.60023,0.59535,0.307555,48.340471991265645,-0.33658000000000005,3.0,61.0,0.9235474006116208,3.0,5.106382978723401,0,-0.7999999999999972,2024-10-22,600.0,573.050537109375,0.136825,0.1319449999999999,0.1319449999999999,-0.00488,-0.00488,1,0.18073,0.13195,0.0487799999999999,0.019515,0.2763108210162909,0.2557183844832509,0.7888446215139442,0.0428390099858035,0.08749731154241,0.0493276884575899,0.4896037287390187,1.06,-1.5921159639028604,0.4920121044505344,-1.174754773892288,0.0061057351561024,0.0239614254488473,-0.0021724249229565,1,18.200000762939453,19.170000076293945,4.517500762939452,25.299999999999997,28.939999999999998,real_post_mid,2.53,2.6,-619.6,-0.010546382978723404
TMUS,2024-09-30,2024-10-23,1.0,202.46,175.14,9.13,26.16,2.42,2.59,2.28,18.0,2.42,2.43,2.45,2.4,0.0,0.0,3.0,1.0,20007700000.0,20377900000.0,19565000000.0,18.0,12820.0,12264.48,480.53,438.54,3.0,0.91,-0.51,33.87,24.5,13.91,22.07,2.34,3.66,220.0,235.0,220.0,2024-10-25,3.65,4.425,8.075,3.670454545454545,13.725000000000001,0.025,13.750000000000002,226.36,6.360000000000014,0.51243,0.50267,0.50755,0.185605,63.431189045414236,-0.25365499999999996,261.0,326.0,1.1199937421777222,3.0,6.818181818181812,0,-3.147727272727267,2024-10-22,600.0,573.050537109375,0.136825,0.1319449999999999,0.1319449999999999,-0.00488,-0.00488,1,0.18073,0.13195,0.0487799999999999,0.019515,0.2763108210162909,0.2557183844832509,0.7888446215139442,0.0428390099858035,0.08749731154241,0.0493276884575899,0.4896037287390187,1.06,-1.5921159639028604,0.4920121044505344,-1.174754773892288,0.0061057351561024,0.0239614254488473,-0.0021724249229565,1,18.200000762939453,19.170000076293945,4.517500762939452,8.075,13.750000000000002,real_post_mid,0.8075,2.6,-650.8500000000003,-0.02958409090909092
TSLA,2024-09-30,2024-10-23,1.0,250.0,220.25,-14.54,-3.0,0.58,0.7,0.41,28.0,0.58,0.6,0.61,0.63,1.0,0.0,8.0,0.0,25373000000.0,26853800000.0,23782000000.0,26.0,25916.0,26191.52,-67.2,110.87,2.3,19.71,10.42,-42.86,15.56,-8.5,-33.1,-0.24,-3.33,217.5,260.0,217.5,2024-10-25,7.95,7.4,15.350000000000001,7.057471264367816,43.275000000000006,0.045,43.32000000000001,269.19,51.69,0.97095,0.97095,0.97095,0.7465649999999999,23.109840877491123,-0.43901,4806.0,21775.0,0.6570238639242529,3.0,19.54022988505748,0,-12.482758620689665,2024-10-22,600.0,573.050537109375,0.136825,0.1319449999999999,0.1319449999999999,-0.00488,-0.00488,1,0.18073,0.13195,0.0487799999999999,0.019515,0.2763108210162909,0.2557183844832509,0.7888446215139442,0.0428390099858035,0.08749731154241,0.0493276884575899,0.4896037287390187,1.06,-1.5921159639028604,0.4920121044505344,-1.174754773892288,0.0061057351561024,0.0239614254488473,-0.0021724249229565,1,18.200000762939453,19.170000076293945,4.517500762939452,15.350000000000001,43.32000000000001,real_post_mid,1.5350000000000001,2.6,-2953.1000000000004,-0.13577471264367819
TYL,2024-09-30,2024-10-23,1.0,583.74,564.34,-0.26,3.17,2.43,2.5,2.39,18.0,2.43,2.43,2.43,2.41,1.0,0.0,1.0,0.0,547350000.0,556000000.0,538480000.0,18.0,7309.6,6708.48,326.4,135.15,7.28,5.59,6.07,19.4,9.09,13.1,26.12,0.79,2.15,590.0,610.0,590.0,2024-11-15,18.65,20.8,39.45,6.686440677966102,31.85,7.1499999999999995,39.0,597.1,7.100000000000023,0.32707,0.32707,0.32707,0.27829,14.914238542208103,-0.05366000000000004,9.0,2.0,0.0,24.0,3.3898305084745672,1,3.296610169491535,2024-10-22,600.0,573.050537109375,0.136825,0.1319449999999999,0.1319449999999999,-0.00488,-0.00488,1,0.18073,0.13195,0.0487799999999999,0.019515,0.2763108210162909,0.2557183844832509,0.7888446215139442,0.0428390099858035,0.08749731154241,0.0493276884575899,0.4896037287390187,1.06,-1.5921159639028604,0.4920121044505344,-1.174754773892288,0.0061057351561024,0.0239614254488473,-0.0021724249229565,1,18.200000762939453,19.170000076293945,4.517500762939452,39.45,39.0,real_post_mid,3.9450000000000003,2.6,-352.0999999999998,-0.005967796610169488
VLTO,2024-09-30,2024-10-23,1.0,110.25,99.61,0.62,11.36,0.85,0.88,0.81,11.0,0.85,0.85,0.85,0.83,1.0,0.0,1.0,0.0,1304220000.0,1316000000.0,1289000000.0,11.0,2156.0,1743.2,181.33,70.09,,3.37,,,1.19,,,,,110.0,105.0,110.0,2024-11-15,4.7,2.15,6.85,6.2272727272727275,1.225,3.8000000000000003,5.025,102.68,7.319999999999993,0.30755,0.27829,0.29291999999999996,0.22463,23.313532705175465,-0.09755999999999995,60.0,23.0,0.5087890625,24.0,4.545454545454541,1,1.681818181818186,2024-10-22,600.0,573.050537109375,0.136825,0.1319449999999999,0.1319449999999999,-0.00488,-0.00488,1,0.18073,0.13195,0.0487799999999999,0.019515,0.2763108210162909,0.2557183844832509,0.7888446215139442,0.0428390099858035,0.08749731154241,0.0493276884575899,0.4896037287390187,1.06,-1.5921159639028604,0.4920121044505344,-1.174754773892288,0.0061057351561024,0.0239614254488473,-0.0021724249229565,1,18.200000762939453,19.170000076293945,4.517500762939452,6.85,5.025,real_post_mid,0.685,2.6,111.39999999999993,0.010127272727272721
WAB,2024-09-30,2024-10-23,1.0,179.32,159.13,4.47,17.73,1.9,1.99,1.85,9.0,1.89,1.89,1.89,1.87,1.0,0.0,2.0,0.0,2691690000.0,2737000000.0,2652200000.0,7.0,11711.2,10589.92,657.07,511.68,9.85,5.89,15.45,39.01,3.7,27.66,37.82,3.02,3.3,190.0,190.0,190.0,2024-11-15,5.6,5.6,11.2,5.894736842105263,4.05,4.45,8.5,195.17,5.1699999999999875,0.27829,0.2978,0.288045,0.22951,20.321477546911073,-0.04877999999999999,89.0,18.0,0.4792626728110599,24.0,0.0,1,5.894736842105263,2024-10-22,600.0,573.050537109375,0.136825,0.1319449999999999,0.1319449999999999,-0.00488,-0.00488,1,0.18073,0.13195,0.0487799999999999,0.019515,0.2763108210162909,0.2557183844832509,0.7888446215139442,0.0428390099858035,0.08749731154241,0.0493276884575899,0.4896037287390187,1.06,-1.5921159639028604,0.4920121044505344,-1.174754773892288,0.0061057351561024,0.0239614254488473,-0.0021724249229565,1,18.200000762939453,19.170000076293945,4.517500762939452,11.2,8.5,real_post_mid,1.1199999999999999,2.6,155.39999999999995,0.00817894736842105
