ticker,fiscal_quarter_end,announcement_date,eps_beat,price_1m_before,price_3m_before,price_change_1m_pct,price_change_3m_pct,eps_estimate_average,eps_estimate_high,eps_estimate_low,eps_estimate_analyst_count,eps_estimate_average_7_days_ago,eps_estimate_average_30_days_ago,eps_estimate_average_60_days_ago,eps_estimate_average_90_days_ago,eps_estimate_revision_up_trailing_7_days,eps_estimate_revision_down_trailing_7_days,eps_estimate_revision_up_trailing_30_days,eps_estimate_revision_down_trailing_30_days,revenue_estimate_average,revenue_estimate_high,revenue_estimate_low,revenue_estimate_analyst_count,elo_before,elo_decay,elo_momentum,elo_vol_4q,total_revenue_yoy_growth_lag1,total_revenue_qoq_growth_lag1,total_revenue_ttm_yoy_growth_lag1,actual_eps_yoy_growth_lag1,actual_eps_qoq_growth_lag1,ebitda_yoy_growth_lag1,operating_income_yoy_growth_lag1,gross_margin_yoy_change_lag1,operating_margin_yoy_change_lag1,stock_price_pre,stock_price_post,atm_strike_pre,atm_expiration_pre,atm_call_mid_pre,atm_put_mid_pre,straddle_price_pre,straddle_pct_pre,atm_call_mid_post,atm_put_mid_post,exit_premium,expiry_close,exit_intrinsic_at_expiry,iv_call_pre,iv_put_pre,iv_avg_pre,iv_avg_post,iv_crush_pct,iv_term_slope,atm_open_interest_pre,atm_volume_pre,chain_pc_volume_ratio,dte_pre,actual_move_pct,crush_profitable,crush_pnl_pct,spy_join_date,spy_spot,spy_spy_close,spy_atm_iv_30d,spy_atm_iv_60d,spy_atm_iv_90d,spy_term_slope_30_60,spy_term_slope_30_90,spy_backwardation_flag,spy_iv_25d_put,spy_iv_25d_call,spy_risk_reversal_25d,spy_butterfly_25d,spy_iv_rank_30d,spy_iv_rank_252d,spy_iv_percentile_252d,spy_rv_5d,spy_rv_21d,spy_vrp_30d,spy_vol_expansion,spy_pc_ratio,spy_pc_ratio_z_20d,spy_voi_ratio,spy_voi_ratio_z_20d,spy_spy_ret_5d,spy_spy_ret_21d,spy_spy_dd_from_60d_high,spy_spy_above_200d_ma,spy_vix_close,spy_vix3m_close,spy_vix_minus_atm_iv_30d,entry_premium,exit_cost,exit_source,half_spread,commission,pnl_dollars,pnl_pct_notional
ZBRA,2024-09-30,2024-10-29,1.0,368.6,351.19,4.36,9.54,3.23,3.36,3.13,14.0,3.23,3.24,3.24,3.17,0.0,0.0,1.0,0.0,1216860000.0,1248000000.0,1203000000.0,13.0,20495.2,18463.2,1098.67,438.18,0.25,3.57,-18.88,-3.34,11.97,-12.99,-13.92,0.54,-2.26,370.0,380.0,370.0,2024-11-15,14.350000000000001,19.2,33.55,9.067567567567567,19.5,4.625,24.125,385.91,15.910000000000025,0.52218,0.50267,0.5124249999999999,0.31731,38.07679172561838,-0.15609499999999993,45.0,15.0,1.1812297734627832,18.0,2.7027027027026973,1,6.364864864864869,2024-10-28,595.0,570.6043701171875,0.1430942857142857,0.1385995454545454,0.141705,-0.0044947402597402,-0.0013892857142856,1,0.1932685714285714,0.1347357142857143,0.0585328571428571,0.0209078571428571,0.3946758010572874,0.2967990152256228,0.8406374501992032,0.0770487587295865,0.0932079697936959,0.0498863159205898,0.8266327321593236,1.56,1.641024061400327,1.0619021742669976,0.3541870264417513,-0.0047975010030499,0.0163789885026579,-0.0064318274014191,1,19.799999237060547,20.170000076293945,5.490570665631976,33.55,24.125,real_post_mid,3.355,2.6,604.3999999999996,0.016335135135135126
BXP,2024-09-30,2024-10-29,0.0,80.77,71.31,6.71,20.87,0.54,0.63,0.43,8.0,0.54,0.54,0.54,0.52,0.0,0.0,2.0,0.0,834620000.0,855260000.0,800820000.0,7.0,1797.6,1951.2,-76.8,143.1,4.08,1.32,4.86,-23.08,13.64,0.39,-9.37,-2.02,-4.38,87.5,82.5,87.5,2024-11-15,3.0,2.85,5.85,6.685714285714285,0.875,5.449999999999999,6.324999999999999,78.53,8.969999999999999,0.3856,0.37584,0.38072,0.36609,3.8427190586257556,-0.053649999999999975,454.0,1.0,0.24696356275303644,18.0,5.714285714285716,1,0.9714285714285689,2024-10-28,595.0,570.6043701171875,0.1430942857142857,0.1385995454545454,0.141705,-0.0044947402597402,-0.0013892857142856,1,0.1932685714285714,0.1347357142857143,0.0585328571428571,0.0209078571428571,0.3946758010572874,0.2967990152256228,0.8406374501992032,0.0770487587295865,0.0932079697936959,0.0498863159205898,0.8266327321593236,1.56,1.641024061400327,1.0619021742669976,0.3541870264417513,-0.0047975010030499,0.0163789885026579,-0.0064318274014191,1,19.799999237060547,20.170000076293945,5.490570665631976,5.85,6.324999999999999,real_post_mid,0.585,2.6,-108.59999999999995,-0.012411428571428566
CB,2024-09-30,2024-10-29,1.0,289.57,275.66,-0.82,4.19,4.98,5.55,4.36,21.0,4.98,4.91,4.92,4.92,0.0,0.0,7.0,0.0,12542600000.0,12715000000.0,12252000000.0,7.0,17024.8,15931.68,791.47,533.94,17.79,7.96,16.3,9.35,-0.55,22.64,-13.23,-71.1,-4.86,290.0,285.0,290.0,2024-11-15,7.7,6.75,14.45,4.982758620689655,2.95,8.55,11.5,288.0,2.0,0.28804,0.27829,0.283165,0.22463,20.671693182420146,-0.04877999999999999,992.0,13.0,0.3768796992481203,18.0,1.7241379310344862,1,3.2586206896551686,2024-10-28,595.0,570.6043701171875,0.1430942857142857,0.1385995454545454,0.141705,-0.0044947402597402,-0.0013892857142856,1,0.1932685714285714,0.1347357142857143,0.0585328571428571,0.0209078571428571,0.3946758010572874,0.2967990152256228,0.8406374501992032,0.0770487587295865,0.0932079697936959,0.0498863159205898,0.8266327321593236,1.56,1.641024061400327,1.0619021742669976,0.3541870264417513,-0.0047975010030499,0.0163789885026579,-0.0064318274014191,1,19.799999237060547,20.170000076293945,5.490570665631976,14.45,11.5,real_post_mid,1.445,2.6,147.89999999999992,0.005099999999999997
HUBB,2024-09-30,2024-10-29,1.0,428.48,395.65,2.72,11.24,4.45,4.56,4.39,11.0,4.45,4.45,4.45,4.46,0.0,0.0,3.0,0.0,1482570000.0,1500200000.0,1466000000.0,10.0,17506.4,16781.92,273.07,144.42,6.34,3.82,7.68,7.37,21.39,10.88,6.43,-0.96,0.02,450.0,430.0,450.0,2024-11-15,19.25,16.0,35.25,7.833333333333334,5.9,22.0,27.9,437.61,12.389999999999986,0.4734,0.41487,0.444135,0.3417,23.063933263534736,-0.102435,600.0,601.0,0.043142305215711524,18.0,4.444444444444439,1,3.3888888888888946,2024-10-28,595.0,570.6043701171875,0.1430942857142857,0.1385995454545454,0.141705,-0.0044947402597402,-0.0013892857142856,1,0.1932685714285714,0.1347357142857143,0.0585328571428571,0.0209078571428571,0.3946758010572874,0.2967990152256228,0.8406374501992032,0.0770487587295865,0.0932079697936959,0.0498863159205898,0.8266327321593236,1.56,1.641024061400327,1.0619021742669976,0.3541870264417513,-0.0047975010030499,0.0163789885026579,-0.0064318274014191,1,19.799999237060547,20.170000076293945,5.490570665631976,35.25,27.9,real_post_mid,3.5250000000000004,2.6,379.9000000000001,0.008442222222222224
FE,2024-09-30,2024-10-29,0.0,44.05,41.91,-2.77,2.2,0.9,0.93,0.87,14.0,0.89,0.9,0.9,0.9,0.0,0.0,2.0,0.0,3906900000.0,5165300000.0,3429000000.0,6.0,3119.2,3108.96,-64.0,86.94,9.12,-0.21,3.4,19.15,1.82,-4.83,-12.06,3.76,-3.1,43.0,42.0,43.0,2024-11-15,1.175,0.6499999999999999,1.825,4.2441860465116275,0.3,1.425,1.725,41.51,1.490000000000002,0.19048,0.25877,0.22462500000000002,0.21975,2.1702838063439147,-0.03902,389.0,70.0,0.5175438596491229,18.0,2.3255813953488413,1,1.9186046511627861,2024-10-28,595.0,570.6043701171875,0.1430942857142857,0.1385995454545454,0.141705,-0.0044947402597402,-0.0013892857142856,1,0.1932685714285714,0.1347357142857143,0.0585328571428571,0.0209078571428571,0.3946758010572874,0.2967990152256228,0.8406374501992032,0.0770487587295865,0.0932079697936959,0.0498863159205898,0.8266327321593236,1.56,1.641024061400327,1.0619021742669976,0.3541870264417513,-0.0047975010030499,0.0163789885026579,-0.0064318274014191,1,19.799999237060547,20.170000076293945,5.490570665631976,1.825,1.725,real_post_mid,0.1825,2.6,-10.850000000000012,-0.0025232558139534913
EIX,2024-09-30,2024-10-29,1.0,86.81,80.01,-4.23,3.91,1.38,1.47,1.33,13.0,1.41,1.44,1.45,1.46,0.0,0.0,0.0,0.0,5008610000.0,5399910000.0,4772000000.0,5.0,4370.4,3801.44,298.67,205.67,9.38,6.33,-3.04,21.78,8.85,16.03,24.31,2.14,2.5,85.0,82.5,85.0,2024-11-15,1.9,2.2,4.1,4.823529411764706,0.925,2.5,3.425,83.68,1.3199999999999932,0.27829,0.26853,0.27341,0.234385,14.273435499798829,-0.04877999999999999,711.0,3.0,2.5294117647058822,18.0,2.941176470588236,1,1.8823529411764697,2024-10-28,595.0,570.6043701171875,0.1430942857142857,0.1385995454545454,0.141705,-0.0044947402597402,-0.0013892857142856,1,0.1932685714285714,0.1347357142857143,0.0585328571428571,0.0209078571428571,0.3946758010572874,0.2967990152256228,0.8406374501992032,0.0770487587295865,0.0932079697936959,0.0498863159205898,0.8266327321593236,1.56,1.641024061400327,1.0619021742669976,0.3541870264417513,-0.0047975010030499,0.0163789885026579,-0.0064318274014191,1,19.799999237060547,20.170000076293945,5.490570665631976,4.1,3.425,real_post_mid,0.41,2.6,23.899999999999984,0.0028117647058823513
NI,2024-09-30,2024-10-30,1.0,34.65,31.76,1.39,10.61,0.16,0.2,0.12,12.0,0.15,0.17,0.17,0.18,0.0,0.0,3.0,0.0,1152210000.0,1263300000.0,1091000000.0,3.0,2462.56,2248.8,132.27,82.01,-0.49,-36.43,-6.73,90.91,-75.29,24.63,40.32,8.85,6.35,35.0,35.0,35.0,2024-11-15,0.375,1.15,1.525,4.357142857142857,0.7749999999999999,0.5,1.275,36.57,1.5700000000000003,0.20024,0.2978,0.24902000000000002,0.21975499999999998,11.752068106979374,-0.14146000000000003,1253.0,6.0,2.3636363636363638,17.0,0.0,1,4.357142857142857,2024-10-29,600.0,571.5277709960938,0.1437914285714285,0.136825,0.136825,-0.0069664285714285,-0.0069664285714285,1,0.19048,0.1347371428571428,0.0557428571428571,0.0188171428571428,0.4078379544718954,0.3013671701310069,0.8446215139442231,0.0792820510060303,0.0925320337142016,0.0512593948572269,0.856806533085658,1.15,-0.605538662589658,0.4456640672295623,-1.0182773641011695,-0.0026572981171303,0.0139604976120157,-0.0048239502594294,1,19.34000015258789,19.959999084472656,4.9608572954450345,1.525,1.275,real_post_mid,0.1525,2.6,7.15,0.002042857142857143
ALL,2024-09-30,2024-10-30,1.0,189.65,177.38,-0.11,6.8,2.43,4.31,1.38,18.0,2.47,3.21,3.03,2.98,0.0,0.0,3.0,0.0,14936500000.0,15373300000.0,14594000000.0,5.0,34132.0,26839.68,3545.07,688.25,12.5,3.12,10.48,136.43,-68.62,130.9,122.74,-83.25,19.97,185.0,185.0,185.0,2024-11-15,6.85,4.9,11.75,6.351351351351352,5.25,3.35,8.6,196.88,11.879999999999995,0.36609,0.36609,0.36609,0.27829,23.98317353656206,-0.08292500000000003,83.0,6.0,3.1859756097560976,17.0,0.0,1,6.351351351351352,2024-10-29,600.0,571.5277709960938,0.1437914285714285,0.136825,0.136825,-0.0069664285714285,-0.0069664285714285,1,0.19048,0.1347371428571428,0.0557428571428571,0.0188171428571428,0.4078379544718954,0.3013671701310069,0.8446215139442231,0.0792820510060303,0.0925320337142016,0.0512593948572269,0.856806533085658,1.15,-0.605538662589658,0.4456640672295623,-1.0182773641011695,-0.0026572981171303,0.0139604976120157,-0.0048239502594294,1,19.34000015258789,19.959999084472656,4.9608572954450345,11.75,8.6,real_post_mid,1.175,2.6,194.90000000000003,0.010535135135135137
EG,2024-09-30,2024-10-30,0.0,391.83,368.34,-3.02,3.17,11.91,14.58,9.78,11.0,11.8,10.86,10.45,10.37,0.0,0.0,6.0,0.0,3918000000.0,4437030000.0,3939000000.0,5.0,96524.0,98652.0,490.67,4111.31,13.17,1.3,21.24,10.78,3.25,10.98,15.71,16.53,0.47,380.0,360.0,380.0,2024-11-15,9.65,11.85,21.5,5.657894736842105,1.25,24.5,25.75,371.33,8.670000000000016,0.33682,0.32707,0.33194500000000005,0.27341,17.633945382518203,-0.06829000000000007,16.0,1.0,2.8427947598253276,17.0,5.263157894736848,1,0.3947368421052575,2024-10-29,600.0,571.5277709960938,0.1437914285714285,0.136825,0.136825,-0.0069664285714285,-0.0069664285714285,1,0.19048,0.1347371428571428,0.0557428571428571,0.0188171428571428,0.4078379544718954,0.3013671701310069,0.8446215139442231,0.0792820510060303,0.0925320337142016,0.0512593948572269,0.856806533085658,1.15,-0.605538662589658,0.4456640672295623,-1.0182773641011695,-0.0026572981171303,0.0139604976120157,-0.0048239502594294,1,19.34000015258789,19.959999084472656,4.9608572954450345,21.5,25.75,real_post_mid,2.15,2.6,-642.6,-0.016910526315789473
LIN,2024-09-30,2024-10-31,1.0,475.02,454.0,-3.97,0.47,3.89,3.94,3.87,17.0,3.89,3.9,3.9,3.96,0.0,0.0,1.0,0.0,8346110000.0,8463010000.0,8262530000.0,12.0,33208.8,32822.4,168.53,31.46,0.77,2.06,-2.02,7.84,2.67,7.44,5.92,1.3,1.28,475.0,460.0,475.0,2024-11-15,10.1,10.1,20.2,4.252631578947368,1.25,18.4,19.65,449.1,25.899999999999977,0.25877,0.24902,0.253895,0.18073,28.817030662281645,-0.05365499999999998,163.0,155.0,1.4226327944572748,16.0,3.157894736842104,1,1.0947368421052643,2024-10-30,595.0,569.798828125,0.156335,0.1474713636363636,0.146585,-0.0088636363636363,-0.0097499999999999,1,0.20024,0.13195,0.0682899999999999,0.0097599999999999,0.6446623152443628,0.3835611950218346,0.896414342629482,0.0386186816576626,0.0868148732370444,0.0695201267629555,0.444839463765798,1.13,-0.6380048146073912,1.1369981019124642,0.5618548549147033,0.0034948674475343,0.020031019677664,-0.007834482072579,1,20.350000381469727,20.760000228881836,4.716500381469727,20.2,19.65,real_post_mid,2.02,2.6,-149.59999999999994,-0.003149473684210525
WEC,2024-09-30,2024-10-31,1.0,96.75,90.16,-1.26,5.96,0.7,0.74,0.68,14.0,0.7,0.75,0.76,1.02,0.0,0.0,0.0,0.0,1933560000.0,2122230000.0,1742510000.0,5.0,7277.6,7028.64,160.0,51.02,-3.17,-33.89,-6.23,-27.17,-65.99,-5.09,-14.23,-0.38,-2.65,95.0,95.0,95.0,2024-11-15,2.575,1.7999999999999998,4.375,4.605263157894736,1.95,1.7000000000000002,3.6500000000000004,97.98,2.980000000000004,0.23926,0.2978,0.26853,0.244145,9.08092205712583,-0.063415,44.0,8.0,1.7659574468085106,16.0,0.0,1,4.605263157894736,2024-10-30,595.0,569.798828125,0.156335,0.1474713636363636,0.146585,-0.0088636363636363,-0.0097499999999999,1,0.20024,0.13195,0.0682899999999999,0.0097599999999999,0.6446623152443628,0.3835611950218346,0.896414342629482,0.0386186816576626,0.0868148732370444,0.0695201267629555,0.444839463765798,1.13,-0.6380048146073912,1.1369981019124642,0.5618548549147033,0.0034948674475343,0.020031019677664,-0.007834482072579,1,20.350000381469727,20.760000228881836,4.716500381469727,4.375,3.6500000000000004,real_post_mid,0.4375,2.6,26.149999999999963,0.0027526315789473646
XEL,2024-09-30,2024-10-31,0.0,65.32,59.75,2.28,11.82,1.26,1.33,1.19,13.0,1.26,1.33,1.33,1.31,0.0,0.0,1.0,0.0,3925270000.0,4197800000.0,3717280000.0,5.0,4252.0,4114.4,64.0,160.8,0.2,-17.02,-7.36,3.85,-38.64,19.51,7.42,6.82,1.0,65.0,65.0,65.0,2024-11-15,0.47500000000000003,2.3,2.775,4.269230769230769,2.325,0.47500000000000003,2.8000000000000003,69.46,4.459999999999994,0.21975,0.21975,0.21975,0.234385,-6.659840728100118,-0.01951,1026.0,135.0,0.13707165109034267,16.0,0.0,1,4.269230769230769,2024-10-30,595.0,569.798828125,0.156335,0.1474713636363636,0.146585,-0.0088636363636363,-0.0097499999999999,1,0.20024,0.13195,0.0682899999999999,0.0097599999999999,0.6446623152443628,0.3835611950218346,0.896414342629482,0.0386186816576626,0.0868148732370444,0.0695201267629555,0.444839463765798,1.13,-0.6380048146073912,1.1369981019124642,0.5618548549147033,0.0034948674475343,0.020031019677664,-0.007834482072579,1,20.350000381469727,20.760000228881836,4.716500381469727,2.775,2.8000000000000003,real_post_mid,0.2775,2.6,-32.85000000000004,-0.00505384615384616
GWW,2024-09-30,2024-10-31,0.0,1039.9,952.79,6.67,16.42,9.97,10.13,9.77,15.0,9.97,9.98,10.02,10.27,0.0,0.0,2.0,0.0,4401370000.0,4431100000.0,4370000000.0,14.0,22741.6,21951.2,101.33,395.63,3.11,1.82,6.52,5.17,1.46,-1.1,-1.82,-0.02,-0.76,1100.0,1100.0,1100.0,2024-11-15,33.1,31.849999999999998,64.95,5.904545454545454,24.25,19.9,44.15,1178.33,78.32999999999993,0.35633,0.35633,0.35633,0.253895,28.74722869250414,-0.107315,123.0,7.0,2.625,16.0,0.0,1,5.904545454545454,2024-10-30,595.0,569.798828125,0.156335,0.1474713636363636,0.146585,-0.0088636363636363,-0.0097499999999999,1,0.20024,0.13195,0.0682899999999999,0.0097599999999999,0.6446623152443628,0.3835611950218346,0.896414342629482,0.0386186816576626,0.0868148732370444,0.0695201267629555,0.444839463765798,1.13,-0.6380048146073912,1.1369981019124642,0.5618548549147033,0.0034948674475343,0.020031019677664,-0.007834482072579,1,20.350000381469727,20.760000228881836,4.716500381469727,64.95,44.15,real_post_mid,6.495000000000001,2.6,1427.9000000000003,0.012980909090909093
TROW,2024-09-30,2024-11-01,1.0,107.34,106.47,4.4,5.25,2.33,2.44,2.16,11.0,2.33,2.29,2.28,2.28,0.0,0.0,9.0,0.0,1834950000.0,1864990000.0,1787300000.0,5.0,8536.8,7688.8,608.0,430.81,7.65,-0.97,3.48,11.88,-5.04,14.44,5.85,1.88,-0.55,110.0,115.0,110.0,2024-11-15,3.7,3.55,7.25,6.59090909090909,4.9,2.25,7.15,118.77,8.769999999999996,0.41487,0.40511,0.40999,0.41974500000000003,-2.3793263250323213,-0.102435,801.0,93.0,1.5569837189374465,15.0,4.545454545454541,1,2.0454545454545485,2024-10-31,585.0,558.6290283203125,0.1653985714285714,0.1567836363636363,0.15634,-0.008614935064935,-0.0090585714285714,1,0.21975,0.1598257142857143,0.0599242857142857,0.0243892857142857,0.8157837954471892,0.4429518892784095,0.9482071713147412,0.1474639762886978,0.1127345479037353,0.052664023524836,1.308063757124552,1.02,-1.1540848053547654,3.125548914478739,3.219086474569925,-0.0182997450443463,-0.0003866267341683,-0.0272839608383237,1,23.15999984741211,22.63999938964844,6.620142704554969,7.25,7.15,real_post_mid,0.7250000000000001,2.6,-65.10000000000004,-0.0059181818181818216
SPG,2024-09-30,2024-11-01,0.0,168.54,151.07,-0.5,11.01,1.57,1.69,1.39,5.0,1.57,1.58,1.58,1.58,0.0,0.0,0.0,0.0,1325390000.0,1351790000.0,1284880000.0,8.0,-967.2,1404.0,-1004.8,997.55,6.47,1.09,6.89,1.34,79.76,0.28,14.62,1.17,3.67,170.0,175.0,170.0,2024-11-15,4.6,5.0,9.6,5.647058823529411,4.9,2.55,7.45,180.27,10.27000000000001,0.35633,0.34658,0.35145499999999996,0.273405,22.207679503777143,-0.06340999999999997,1018.0,75.0,0.7189901207464325,15.0,2.941176470588225,1,2.7058823529411864,2024-10-31,585.0,558.6290283203125,0.1653985714285714,0.1567836363636363,0.15634,-0.008614935064935,-0.0090585714285714,1,0.21975,0.1598257142857143,0.0599242857142857,0.0243892857142857,0.8157837954471892,0.4429518892784095,0.9482071713147412,0.1474639762886978,0.1127345479037353,0.052664023524836,1.308063757124552,1.02,-1.1540848053547654,3.125548914478739,3.219086474569925,-0.0182997450443463,-0.0003866267341683,-0.0272839608383237,1,23.15999984741211,22.63999938964844,6.620142704554969,9.6,7.45,real_post_mid,0.96,2.6,116.39999999999995,0.006847058823529408
PPL,2024-09-30,2024-11-01,0.0,33.06,30.64,-4.54,3.0,0.42,0.46,0.36,13.0,0.42,0.46,0.45,0.45,0.0,0.0,0.0,0.0,1914400000.0,2105410000.0,1547790000.0,3.0,282.4,23.2,96.0,61.45,3.18,-18.36,1.86,31.03,-29.63,18.45,27.87,3.86,4.0,33.0,32.0,33.0,2024-11-15,0.6000000000000001,0.9750000000000001,1.5750000000000002,4.772727272727273,0.22499999999999998,1.475,1.7000000000000002,33.7,0.7000000000000028,0.28804,0.2978,0.29292,0.26365,9.992489416905645,-0.05366000000000001,233.0,87.0,0.027266530334014997,15.0,3.0303030303030276,1,1.7424242424242458,2024-10-31,585.0,558.6290283203125,0.1653985714285714,0.1567836363636363,0.15634,-0.008614935064935,-0.0090585714285714,1,0.21975,0.1598257142857143,0.0599242857142857,0.0243892857142857,0.8157837954471892,0.4429518892784095,0.9482071713147412,0.1474639762886978,0.1127345479037353,0.052664023524836,1.308063757124552,1.02,-1.1540848053547654,3.125548914478739,3.219086474569925,-0.0182997450443463,-0.0003866267341683,-0.0272839608383237,1,23.15999984741211,22.63999938964844,6.620142704554969,1.5750000000000002,1.7000000000000002,real_post_mid,0.15750000000000003,2.6,-30.850000000000005,-0.00934848484848485
D,2024-09-30,2024-11-01,1.0,58.36,56.08,1.08,5.19,0.93,0.96,0.84,16.0,0.93,0.92,0.92,0.95,0.0,0.0,1.0,0.0,4178550000.0,4363700000.0,4028000000.0,4.0,3368.8,3224.8,141.33,211.99,10.11,-4.02,1.49,22.64,18.18,4.92,35.52,4.06,4.33,60.0,57.5,60.0,2024-11-15,1.325,1.65,2.9749999999999996,4.958333333333333,0.35,2.925,3.275,57.63,2.3699999999999974,0.30755,0.30755,0.30755,0.28804,6.343683953828637,0.009759999999999991,1672.0,940.0,0.27422934648582,15.0,4.1666666666666625,1,0.7916666666666705,2024-10-31,585.0,558.6290283203125,0.1653985714285714,0.1567836363636363,0.15634,-0.008614935064935,-0.0090585714285714,1,0.21975,0.1598257142857143,0.0599242857142857,0.0243892857142857,0.8157837954471892,0.4429518892784095,0.9482071713147412,0.1474639762886978,0.1127345479037353,0.052664023524836,1.308063757124552,1.02,-1.1540848053547654,3.125548914478739,3.219086474569925,-0.0182997450443463,-0.0003866267341683,-0.0272839608383237,1,23.15999984741211,22.63999938964844,6.620142704554969,2.9749999999999996,3.275,real_post_mid,0.2975,2.6,-62.35000000000003,-0.010391666666666672
L,2024-09-30,2024-11-04,1.0,79.28,76.4,-3.49,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48877.44,36734.98,8157.44,4048.56,,10.84,6.69,,3.43,,,,,80.0,80.0,80.0,2024-11-15,1.475,2.05,3.525,4.40625,0.575,1.625,2.2,83.67,3.6700000000000017,0.27829,0.27829,0.27829,0.166095,40.315857558661826,-0.04877999999999999,55.0,9.0,0.6666666666666666,14.0,0.0,1,4.40625,2024-11-01,585.0,560.9866333007812,0.16122,0.1514599999999999,0.15634,-0.00976,-0.0048799999999999,1,0.21,0.15146,0.0585399999999999,0.01951,0.7368917898370912,0.4155710427656061,0.9362549800796812,0.1572092598430486,0.1134516568850936,0.0477683431149063,1.385693820252212,1.33,0.5824900660587969,0.6549653744364257,-0.4960346259775041,-0.0138160315966682,0.0056705159430945,-0.0231787674769889,1,21.8799991607666,21.90999984741211,5.757999160766602,3.525,2.2,real_post_mid,0.35250000000000004,2.6,94.64999999999998,0.011831249999999998
AIG,2024-09-30,2024-11-04,1.0,76.05,71.24,0.37,7.14,1.1,1.28,0.9,14.0,1.11,1.23,1.26,1.32,0.0,0.0,0.0,0.0,6687060000.0,6796000000.0,6474280000.0,6.0,18668.0,18679.52,98.13,361.74,-11.99,-3.01,-22.29,-49.78,-34.46,-4.76,-30.36,-65.6,-2.48,76.0,75.0,76.0,2024-11-08,2.025,2.225,4.25,5.592105263157895,0.875,1.425,2.3,75.58,0.4200000000000017,0.50267,0.50267,0.50267,0.41974500000000003,16.496906519187522,-0.17560499999999996,20.0,34.0,1.6730178242163491,7.0,1.3157894736842146,1,4.27631578947368,2024-11-01,585.0,560.9866333007812,0.16122,0.1514599999999999,0.15634,-0.00976,-0.0048799999999999,1,0.21,0.15146,0.0585399999999999,0.01951,0.7368917898370912,0.4155710427656061,0.9362549800796812,0.1572092598430486,0.1134516568850936,0.0477683431149063,1.385693820252212,1.33,0.5824900660587969,0.6549653744364257,-0.4960346259775041,-0.0138160315966682,0.0056705159430945,-0.0231787674769889,1,21.8799991607666,21.90999984741211,5.757999160766602,4.25,2.3,real_post_mid,0.42500000000000004,2.6,149.9,0.019723684210526317
AIZ,2024-09-30,2024-11-05,1.0,197.53,170.19,-2.25,13.46,2.52,2.69,2.4,7.0,2.52,3.26,3.29,3.28,0.0,0.0,0.0,0.0,2939390000.0,2996000000.0,2914400000.0,5.0,40764.0,35391.84,2368.0,808.68,7.08,1.56,8.81,4.88,-14.64,11.27,14.0,-0.65,0.48,190.0,210.0,190.0,2024-11-15,5.85,4.75,10.6,5.578947368421053,16.7,0.05,16.75,218.82,28.819999999999993,0.3856,0.41487,0.400235,0.24902000000000002,37.781553337414266,-0.11707000000000001,26.0,0.0,0.45714285714285713,11.0,10.526315789473696,0,-4.9473684210526425,2024-11-04,585.0,559.7782592773438,0.16122,0.1514599999999999,0.1514599999999999,-0.00976,-0.00976,1,0.21,0.1542485714285714,0.0557514285714285,0.0209042857142857,0.7368917898370912,0.4155710427656061,0.9362549800796812,0.1490736305731886,0.1090846914565401,0.0521353085434598,1.366586168807932,1.29,0.3350796888784531,1.4134921496132669,0.6000399061640126,-0.0189730598060795,-0.0055327054729165,-0.025282855761549,1,21.979999542236328,21.56999969482422,5.857999542236328,10.6,16.75,real_post_mid,1.06,2.6,-723.6000000000001,-0.0380842105263158
AEP,2024-09-30,2024-11-06,1.0,98.06,98.04,-1.85,-1.83,1.8,1.85,1.67,17.0,1.8,1.81,1.81,1.8,0.0,0.0,2.0,0.0,5434230000.0,6009000000.0,4940970000.0,6.0,2800.8,2732.0,84.8,72.98,2.9,-9.19,0.81,10.62,-1.57,-6.65,-12.25,-2.78,-3.26,100.0,95.0,100.0,2024-11-15,2.075,2.375,4.45,4.45,0.125,4.675000000000001,4.800000000000001,96.31,3.6899999999999977,0.26853,0.39536,0.331945,0.141705,57.31069906159153,-0.09755999999999998,5042.0,400.0,0.5054592164418754,10.0,5.000000000000004,0,-0.5500000000000043,2024-11-05,595.0,566.547119140625,0.1423971428571428,0.1379732352941176,0.141705,-0.0044239075630252,-0.0006921428571428,1,0.19048,0.1430942857142857,0.0473857142857143,0.0243899999999999,0.3815136476426799,0.292230860320239,0.8286852589641435,0.1865951067891331,0.1120442879072859,0.0303528549498569,1.6653692060012582,1.45,1.2516185083477538,1.3942123725450006,0.5174036856234693,-0.0087146278942633,0.015674593122682,-0.0134965392222015,1,20.489999771118164,20.190000534057617,6.250285485403879,4.45,4.800000000000001,real_post_mid,0.44500000000000006,2.6,-82.10000000000005,-0.008210000000000005
